,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
759,115.6716,4768.648544756969,,,,553.5075459317585
760,115.824,4768.284318536831,,,,553.5075459317585
761,115.9764,4767.920092316693,,,,553.5075459317585
762,116.1288,4768.698410232984,,,,553.5075459317585
763,116.2812,4829.70359609177,,,,553.5075459317585
764,116.4336,4892.002047319617,,,,553.5075459317585
765,116.586,4953.735740208827,,,,553.5075459317585
766,116.7384,4929.886444829315,,,,553.5075459317585
767,116.8908,4925.13059363444,,,,553.5075459317585
768,117.0432,4919.915050974797,,,,553.5075459317585
769,117.1956,4937.677480024731,,,,553.5075459317585
770,117.348,4981.368895861933,,,,553.5075459317585
771,117.5004,4932.434440522697,,,,553.5075459317585
772,117.6528,4905.1008115500435,,,,553.5075459317585
773,117.8052,4883.630024155642,,,,553.5075459317585
774,117.9576,4846.620204706797,,,,553.5075459317585
775,118.11,4791.649563471045,,,,553.5075459317585
776,118.2624,4765.435493727043,,,,553.5075459317585
777,118.4148,4702.303711507587,,,,553.5075459317585
778,118.5672,4663.461280712567,,,,553.5075459317585
779,118.7196,4554.239911635285,,,,553.5075459317585
780,118.872,4519.614079152696,,,,553.5075459317585
781,119.0244,4500.824153925537,,,,553.5075459317585
782,119.1768,4417.240991978075,,,,553.5075459317585
783,119.3292,4666.782984253109,,,,553.5075459317585
784,119.4816,4962.126475602757,,,,553.5075459317585
785,119.634,5240.316951793233,,,,553.5075459317585
786,119.7864,5160.15655319381,,,,553.5075459317585
787,119.9388,5222.814883364649,,,,553.5075459317585
788,120.0912,5286.068467905179,,,,553.5075459317585
789,120.2436,5347.305570588694,,,,553.5075459317585
790,120.396,5409.645339051938,,,,553.5075459317585
791,120.5484,5442.857142857143,,,,553.5075459317585
792,120.7008,5424.645831850217,,,,553.5075459317585
793,120.8532,5424.645831850217,,,,553.5075459317585
794,121.0056,5424.645831850217,,,,553.5075459317585
795,121.158,5424.645831850217,,,,553.5075459317585
796,121.3104,5424.645831850217,,,,553.5075459317585
797,121.4628,5442.857142857143,,,,553.5075459317585
798,121.6152,5424.645831850217,,,,553.5075459317585
799,121.7676,5424.645831850217,,,,553.5075459317585
800,121.92,5464.226170201323,,,,553.5075459317585
801,122.0724,5442.857142857143,,,,553.5075459317585
802,122.2248,5464.226170201323,,,,553.5075459317585
803,122.3772,5442.857142857143,,,,553.5075459317585
804,122.5296,5464.226170201323,,,,553.5075459317585
805,122.682,5442.857142857143,,,,553.5075459317585
806,122.8344,5442.857142857143,,,,553.5075459317585
807,122.9868,5442.857142857143,,,,553.5075459317585
808,123.1392,5406.6518847006655,,,,553.5075459317585
809,123.2916,5424.645831850217,,,,553.5075459317585
810,123.444,5424.645831850217,,,,553.5075459317585
811,123.5964,5424.645831850217,,,,553.5075459317585
812,123.7488,5424.645831850217,,,,553.5075459317585
813,123.9012,5406.6518847006655,,,,553.5075459317585
814,124.0536,5424.645831850217,,,,553.5075459317585
815,124.206,5406.6518847006655,,,,553.5075459317585
816,124.3584,5406.6518847006655,,,,553.5075459317585
817,124.5108,5406.6518847006655,,,,553.5075459317585
818,124.6632,5424.645831850217,,,,553.5075459317585
819,124.8156,5385.729936035622,,,,553.5075459317585
820,124.968,5406.6518847006655,,,,553.5075459317585
821,125.1204,5406.6518847006655,,,,553.5075459317585
822,125.2728,5385.729936035622,,,,553.5075459317585
823,125.4252,5406.6518847006655,,,,553.5075459317585
824,125.5776,5406.6518847006655,,,,553.5075459317585
825,125.73,5406.6518847006655,,,,553.5075459317585
826,125.8824,5406.6518847006655,,,,553.5075459317585
827,126.0348,5424.645831850217,,,,553.5075459317585
828,126.1872,5424.645831850217,,,,553.5075459317585
829,126.3396,5424.645831850217,,,,553.5075459317585
830,126.492,5385.729936035622,,,,553.5075459317585
831,126.6444,5406.6518847006655,,,,553.5075459317585
832,126.7968,5424.645831850217,,,,553.5075459317585
833,126.9492,5424.645831850217,,,,553.5075459317585
834,127.1016,5442.857142857143,,,,553.5075459317585
835,127.254,5406.6518847006655,,,,553.5075459317585
836,127.4064,5424.645831850217,,,,553.5075459317585
837,127.5588,5424.645831850217,,,,553.5075459317585
838,127.7112,5424.645831850217,,,,553.5075459317585
839,127.8636,5406.6518847006655,,,,553.5075459317585
840,128.016,5406.6518847006655,,,,553.5075459317585
841,128.1684,5424.645831850217,,,,553.5075459317585
842,128.3208,5424.645831850217,,,,553.5075459317585
843,128.4732,5406.6518847006655,,,,553.5075459317585
844,128.6256,5406.6518847006655,,,,553.5075459317585
845,128.778,5406.6518847006655,,,,553.5075459317585
846,128.9304,5406.6518847006655,,,,553.5075459317585
847,129.0828,5385.729936035622,,,,553.5075459317585
848,129.2352,5406.6518847006655,,,,553.5075459317585
849,129.3876,5406.6518847006655,,,,553.5075459317585
850,129.54,5406.6518847006655,,,,553.5075459317585
851,129.6924,5367.992814497808,,,,553.5075459317585
852,129.8448,5406.6518847006655,,,,553.5075459317585
853,129.9972,5406.6518847006655,,,,553.5075459317585
854,130.1496,5385.729936035622,,,,553.5075459317585
855,130.302,5385.729936035622,,,,553.5075459317585
856,130.4544,5385.729936035622,,,,553.5075459317585
857,130.6068,5385.729936035622,,,,553.5075459317585
858,130.7592,5385.729936035622,,,,553.5075459317585
859,130.9116,5385.729936035622,,,,553.5075459317585
860,131.064,5442.857142857143,,,,553.5075459317585
861,131.2164,5406.6518847006655,,,,553.5075459317585
862,131.3688,5424.645831850217,,,,553.5075459317585
863,131.5212,5406.6518847006655,,,,553.5075459317585
864,131.6736,5385.729936035622,,,,553.5075459317585
865,131.826,5406.6518847006655,,,,553.5075459317585
866,131.9784,5275.090427649227,,,,553.5075459317585
867,132.1308,5329.789466321606,,,,553.5075459317585
868,132.2832,5312.418300653595,,,,553.5075459317585
869,132.4356,5347.368421052632,,,,553.5075459317585
870,132.588,5464.226170201323,,,,553.5075459317585
871,132.7404,5367.992814497808,,,,553.5075459317585
872,132.8928,5385.729936035622,,,,553.5075459317585
873,133.0452,5406.6518847006655,,,,553.5075459317585
874,133.1976,5406.6518847006655,,,,553.5075459317585
875,133.35,5406.6518847006655,,,,553.5075459317585
876,133.5024,5424.645831850217,,,,553.5075459317585
877,133.6548,5442.857142857143,,,,553.5075459317585
878,133.8072,5424.645831850217,,,,553.5075459317585
879,133.9596,5442.857142857143,,,,553.5075459317585
880,134.112,5442.857142857143,,,,553.5075459317585
881,134.2644,5442.857142857143,,,,553.5075459317585
882,134.4168,5442.857142857143,,,,553.5075459317585
883,134.5692,5442.857142857143,,,,553.5075459317585
884,134.7216,5442.857142857143,,,,553.5075459317585
885,134.874,5424.645831850217,,,,553.5075459317585
886,135.0264,5442.857142857143,,,,553.5075459317585
887,135.1788,5442.857142857143,,,,553.5075459317585
888,135.3312,5424.645831850217,,,,553.5075459317585
889,135.4836,5424.645831850217,,,,553.5075459317585
890,135.636,5406.6518847006655,,,,553.5075459317585
891,135.7884,5385.729936035622,,,,553.5075459317585
892,135.9408,5406.6518847006655,,,,553.5075459317585
893,136.0932,5367.992814497808,,,,553.5075459317585
894,136.2456,5347.368421052632,,,,553.5075459317585
895,136.398,5347.368421052632,,,,553.5075459317585
896,136.5504,5367.992814497808,,,,553.5075459317585
897,136.7028,5347.368421052632,,,,553.5075459317585
898,136.8552,5367.992814497808,,,,553.5075459317585
899,137.0076,5329.789466321606,,,,553.5075459317585
900,137.16,5329.789466321606,,,,553.5075459317585
901,137.3124,5367.992814497808,,,,553.5075459317585
902,137.4648,5367.992814497808,,,,553.5075459317585
903,137.6172,5347.368421052632,,,,553.5075459317585
904,137.7696,5367.992814497808,,,,553.5075459317585
905,137.922,5347.368421052632,,,,553.5075459317585
906,138.0744,5347.368421052632,,,,553.5075459317585
907,138.2268,5347.368421052632,,,,553.5075459317585
908,138.3792,5367.992814497808,,,,553.5075459317585
909,138.5316,5347.368421052632,,,,553.5075459317585
910,138.684,5347.368421052632,,,,553.5075459317585
911,138.8364,5347.368421052632,,,,553.5075459317585
912,138.9888,5329.789466321606,,,,553.5075459317585
913,139.1412,5329.789466321606,,,,553.5075459317585
914,139.2936,5347.368421052632,,,,553.5075459317585
915,139.446,5312.418300653595,,,,553.5075459317585
916,139.5984,5312.418300653595,,,,553.5075459317585
917,139.7508,5312.418300653595,,,,553.5075459317585
918,139.9032,5312.418300653595,,,,553.5075459317585
919,140.0556,5329.789466321606,,,,553.5075459317585
920,140.208,5329.789466321606,,,,553.5075459317585
921,140.3604,5292.217939368684,,,,553.5075459317585
922,140.5128,5292.217939368684,,,,553.5075459317585
923,140.6652,5292.217939368684,,,,553.5075459317585
924,140.8176,5292.217939368684,,,,553.5075459317585
925,140.97,5312.418300653595,,,,553.5075459317585
926,141.1224,5292.217939368684,,,,553.5075459317585
927,141.2748,5292.217939368684,,,,553.5075459317585
928,141.4272,5275.090427649227,,,,553.5075459317585
929,141.5796,5329.789466321606,,,,553.5075459317585
930,141.732,5312.418300653595,,,,553.5075459317585
931,141.8844,5255.172413793103,,,,553.5075459317585
932,142.0368,5255.172413793103,,,,553.5075459317585
933,142.1892,5255.172413793103,,,,553.5075459317585
934,142.3416,5255.172413793103,,,,553.5075459317585
935,142.494,5312.418300653595,,,,553.5075459317585
936,142.6464,5312.418300653595,,,,553.5075459317585
937,142.7988,5292.217939368684,,,,553.5075459317585
938,142.9512,5275.090427649227,,,,553.5075459317585
939,143.1036,5201.897805236031,,,,553.5075459317585
940,143.256,5275.090427649227,,,,553.5075459317585
941,143.4084,5201.897805236031,,,,553.5075459317585
942,143.5608,5166.07812986796,,,,553.5075459317585
943,143.7132,5185.349007332301,,,,553.5075459317585
944,143.8656,5187.169317916945,,,,553.5075459317585
945,144.018,5149.692505237548,,,,553.5075459317585
946,144.1704,5209.86545802898,,,,553.5075459317585
947,144.3228,5207.454004950566,,,,553.5075459317585
948,144.4752,5226.121051056153,,,,553.5075459317585
949,144.6276,5243.40953542497,,,,553.5075459317585
950,144.78,5260.852250919392,,,,553.5075459317585
951,144.9324,5275.090427649227,,,,553.5075459317585
952,145.0848,5287.2978195474625,,,,553.5075459317585
953,145.2372,5303.068199244058,,,,553.5075459317585
954,145.3896,5238.1934419467925,,,,553.5075459317585
955,145.542,5275.090427649227,,,,553.5075459317585
956,145.6944,5347.368421052632,,,,553.5075459317585
957,145.8468,5275.090427649227,,,,553.5075459317585
958,145.9992,5255.172413793103,,,,553.5075459317585
959,146.1516,5275.090427649227,,,,553.5075459317585
960,146.304,5255.172413793103,,,,553.5075459317585
961,146.4564,5201.897805236031,,,,553.5075459317585
962,146.6088,5221.413276231264,,,,553.5075459317585
963,146.7612,5201.897805236031,,,,553.5075459317585
964,146.9136,5201.897805236031,,,,553.5075459317585
965,147.066,5238.1934419467925,,,,553.5075459317585
966,147.2184,5238.1934419467925,,,,553.5075459317585
967,147.3708,5221.413276231264,,,,553.5075459317585
968,147.5232,5238.1934419467925,,,,553.5075459317585
969,147.6756,5201.897805236031,,,,553.5075459317585
970,147.828,5221.413276231264,,,,553.5075459317585
971,147.9804,5221.413276231264,,,,553.5075459317585
972,148.1328,5221.413276231264,,,,553.5075459317585
973,148.2852,5238.1934419467925,,,,553.5075459317585
974,148.4376,5201.897805236031,,,,553.5075459317585
975,148.59,5221.413276231264,,,,553.5075459317585
976,148.7424,5255.172413793103,,,,553.5075459317585
977,148.8948,5221.413276231264,,,,553.5075459317585
978,149.0472,5238.1934419467925,,,,553.5075459317585
979,149.1996,5255.172413793103,,,,553.5075459317585
980,149.352,5255.172413793103,,,,553.5075459317585
981,149.5044,5255.172413793103,,,,553.5075459317585
982,149.6568,5312.418300653595,,,,553.5075459317585
983,149.8092,5329.789466321606,,,,553.5075459317585
984,149.9616,5292.217939368684,,,,553.5075459317585
985,150.114,5329.789466321606,,,,553.5075459317585
986,150.2664,5347.368421052632,,,,553.5075459317585
987,150.4188,5385.729936035622,,,,553.5075459317585
988,150.5712,5367.992814497808,,,,553.5075459317585
989,150.7236,5385.729936035622,,,,553.5075459317585
990,150.876,5442.857142857143,,,,553.5075459317585
991,151.0284,5442.857142857143,,,,553.5075459317585
992,151.1808,5424.645831850217,,,,553.5075459317585
993,151.3332,5464.226170201323,,,,553.5075459317585
994,151.4856,5464.226170201323,,,,553.5075459317585
995,151.638,5482.606036622657,,,,553.5075459317585
996,151.7904,5504.2889390519185,,,,553.5075459317585
997,151.9428,5482.606036622657,,,,553.5075459317585
998,152.0952,5482.606036622657,,,,553.5075459317585
999,152.2476,5464.226170201323,,,,553.5075459317585
1000,152.4,5464.226170201323,,,,553.5075459317585
1001,152.5524,5464.226170201323,,,,553.5075459317585
1002,152.7048,5464.226170201323,,,,553.5075459317585
1003,152.8572,5464.226170201323,,,,553.5075459317585
1004,153.0096,5464.226170201323,,,,553.5075459317585
1005,153.162,5464.226170201323,,,,553.5075459317585
1006,153.3144,5464.226170201323,,,,553.5075459317585
1007,153.4668,5464.226170201323,,,,553.5075459317585
1008,153.6192,5464.226170201323,,,,553.5075459317585
1009,153.7716,5442.857142857143,,,,553.5075459317585
1010,153.924,5464.226170201323,,,,553.5075459317585
1011,154.0764,5482.606036622657,,,,553.5075459317585
1012,154.2288,5482.606036622657,,,,553.5075459317585
1013,154.3812,5442.857142857143,,,,553.5075459317585
1014,154.5336,5464.226170201323,,,,553.5075459317585
1015,154.686,5482.606036622657,,,,553.5075459317585
1016,154.8384,5464.226170201323,,,,553.5075459317585
1017,154.9908,5464.226170201323,,,,553.5075459317585
1018,155.1432,5464.226170201323,,,,553.5075459317585
1019,155.2956,5482.606036622657,,,,553.5075459317585
1020,155.448,5504.2889390519185,,,,553.5075459317585
1021,155.6004,5406.6518847006655,,,,553.5075459317585
1022,155.7528,5482.606036622657,,,,553.5075459317585
1023,155.9052,5385.729936035622,,,,553.5075459317585
1024,156.0576,5406.6518847006655,,,,553.5075459317585
1025,156.21,5385.729936035622,,,,553.5075459317585
1026,156.3624,5385.729936035622,,,,553.5075459317585
1027,156.5148,5201.897805236031,,,,553.5075459317585
1028,156.6672,5064.132385193062,,,,553.5075459317585
1029,156.8196,5278.230322082929,,,,553.5075459317585
1030,156.972,5298.669042040437,,,,553.5075459317585
1031,157.1244,5316.99532007626,,,,553.5075459317585
1032,157.2768,5339.325692543654,,,,553.5075459317585
1033,157.4292,5329.789466321606,,,,553.5075459317585
1034,157.5816,5185.349007332301,,,,553.5075459317585
1035,157.734,5166.1016949152545,,,,553.5075459317585
1036,157.8864,5238.1934419467925,,,,553.5075459317585
1037,158.0388,5275.090427649227,,,,553.5075459317585
1038,158.1912,5406.6518847006655,,,,553.5075459317585
1039,158.3436,5221.413276231264,,,,553.5075459317585
1040,158.496,5255.172413793103,,,,553.5075459317585
1041,158.6484,5221.413276231264,,,,553.5075459317585
1042,158.8008,5238.1934419467925,,,,553.5075459317585
1043,158.9532,5275.090427649227,,,,553.5075459317585
1044,159.1056,5275.090427649227,,,,553.5075459317585
1045,159.258,5275.090427649227,,,,553.5075459317585
1046,159.4104,5255.172413793103,,,,553.5075459317585
1047,159.5628,5275.090427649227,,,,553.5075459317585
1048,159.7152,5255.172413793103,,,,553.5075459317585
1049,159.8676,5275.090427649227,,,,553.5075459317585
1050,160.02,5275.090427649227,,,,553.5075459317585
1051,160.1724,5255.172413793103,,,,553.5075459317585
1052,160.3248,5255.172413793103,,,,553.5075459317585
1053,160.4772,5238.1934419467925,,,,553.5075459317585
1054,160.6296,5292.217939368684,,,,553.5075459317585
1055,160.782,5275.090427649227,,,,553.5075459317585
1056,160.9344,5329.789466321606,,,,553.5075459317585
1057,161.0868,5329.789466321606,,,,553.5075459317585
1058,161.2392,5347.368421052632,,,,553.5075459317585
1059,161.3916,4269.15511788709,,,,553.5075459317585
1060,161.544,4563.39234966347,,,,553.5075459317585
1061,161.6964,4642.406361310139,,,,553.5075459317585
1062,161.8488,4925.611347044986,,,,553.5075459317585
1063,162.0012,4858.70815623751,,,,553.5075459317585
1064,162.1536,4787.387587367543,,,,553.5075459317585
1065,162.306,4711.6477332708355,,,,553.5075459317585
1066,162.4584,4632.028000485636,,,,553.5075459317585
1067,162.6108,4554.682841579501,,,,553.5075459317585
1068,162.7632,4476.556051966158,,,,553.5075459317585
1069,162.9156,4408.037712708803,,,,553.5075459317585
1070,163.068,4329.736960829104,,,,553.5075459317585
1071,163.2204,4251.74564075677,,,,553.5075459317585
1072,163.3728,4173.504555759832,,,,553.5075459317585
1073,163.5252,4095.3030427576014,,,,553.5075459317585
1074,163.6776,4017.3604216671997,,,,553.5075459317585
1075,163.83,3939.9622691887143,,,,553.5075459317585
1076,163.9824,3863.2401398132183,,,,553.5075459317585
1077,164.1348,3788.0591129126883,,,,553.5075459317585
1078,164.2872,3713.1351268293492,,,,553.5075459317585
1079,164.4396,3638.41513095717,,,,553.5075459317585
1080,164.592,3563.8745416805045,,,,553.5075459317585
1081,164.7444,3489.7158707297103,,,,553.5075459317585
1082,164.8968,3416.640104917712,,,,553.5075459317585
1083,165.0492,3342.995531376651,,,,553.5075459317585
1084,165.2016,3268.5559799602784,,,,553.5075459317585
1085,165.354,3193.9383419864466,,,,553.5075459317585
1086,165.5064,3121.146743065401,,,,553.5075459317585
1087,165.6588,3048.3029492354144,,,,553.5075459317585
1088,165.8112,2975.279335651725,,,,553.5075459317585
1089,165.9636,2901.4860384486838,,,,553.5075459317585
1090,166.116,2827.6949648263167,,,,553.5075459317585
1091,166.2684,2753.698429844866,,,,553.5075459317585
1092,166.4208,2679.651702702662,,,,553.5075459317585
1093,166.5732,2604.9458203497206,,,,553.5075459317585
1094,166.7256,2530.3127960643274,,,,553.5075459317585
1095,166.878,2456.6541651416087,,,,553.5075459317585
1096,167.0304,2384.0932812668166,,,,553.5075459317585
1097,167.1828,2312.4496884632645,,,,553.5075459317585
1098,167.3352,2241.978343581277,,,,553.5075459317585
1099,167.4876,2170.2283466304757,,,,553.5075459317585
1100,167.64,2098.0069436934577,,,,553.5075459317585
1101,167.7924,2025.559438598554,,,,553.5075459317585
1102,167.9448,1953.190966405994,,,,553.5075459317585
1103,168.0972,1880.2454583058468,,,,553.5075459317585
1104,168.2496,1808.5869197318493,,,,553.5075459317585
1105,168.402,1736.026035857058,,,,553.5075459317585
1106,168.5544,1663.5171215852044,,,,553.5075459317585
1107,168.7068,1590.309101535079,,,,553.5075459317585
1108,168.8592,1522.3830687383183,,,,553.5075459317585
1109,169.0116,2609.106130490052,,,,553.5075459317585
1110,169.164,2243.3633907577346,,,,553.5075459317585
1111,169.3164,2093.1829580398976,,,,553.5075459317585
1112,169.4688,1737.964691300297,,,,553.5075459317585
1113,169.6212,1819.7014925373135,,,,553.5075459317585
1114,169.7736,1637.6531270148291,,,,553.5075459317585
1115,169.926,1461.8705035971223,,,,553.5075459317585
1116,170.0784,1539.3939393939395,,,,553.5075459317585
1117,170.2308,1518.3063511830635,,,,553.5075459317585
1118,170.3832,2016.9401799894124,,,,553.5075459317585
1119,170.5356,1527.8195488721803,,,,553.5075459317585
1120,170.688,1543.2911392405063,,,,553.5075459317585
1121,170.8404,1552.1719203544328,,,,553.5075459317585
1122,170.9928,1554.150520089741,,,,553.5075459317585
1123,171.1452,1567.095115681234,,,,553.5075459317585
1124,171.2976,1612.6984126984128,,,,553.5075459317585
1125,171.45,1646.4995678478824,,,,553.5075459317585
1126,171.6024,1705.1748251748252,,,,553.5075459317585
1127,171.7548,1758.089634884928,,,,553.5075459317585
1128,171.9072,1768.2891454429425,,,,553.5075459317585
1129,172.0596,1777.259475218659,,,,553.5075459317585
1130,172.212,1774.6724890829694,,,,553.5075459317585
1131,172.3644,1770.8575412502905,,,,553.5075459317585
1132,172.5168,1760.6284658040665,,,,553.5075459317585
1133,172.6692,1760.6284658040665,,,,553.5075459317585
1134,172.8216,1751.7241379310344,,,,553.5075459317585
1135,172.974,1785.0658857979502,,,,553.5075459317585
1136,173.1264,1782.4561403508771,,,,553.5075459317585
1137,173.2788,1791.6764636727016,,,,553.5075459317585
1138,173.4312,1792.9411764705883,,,,553.5075459317585
1139,173.5836,1774.6724890829694,,,,553.5075459317585
1140,173.736,1764.3994211287988,,,,553.5075459317585
1141,173.8884,1740.5207857469163,,,,553.5075459317585
1142,174.0408,1707.563025210084,,,,553.5075459317585
1143,174.1932,1711.205928587469,,,,553.5075459317585
1144,174.3456,1741.7142857142858,,,,553.5075459317585
1145,174.498,1778.6076909610783,,,,553.5075459317585
1146,174.6504,1803.5502958579882,,,,553.5075459317585
