,DEPTH,VP,RHOB,PHI,AI,CHECKSHOT
4853,739.5972,1809.7693958348302,2.0723,,3750.385118988518,496.7460629921259
4854,739.7496,1804.86798559347,2.0664,,3729.579205430346,497.9501312335958
4855,739.902,1800.3385514083297,2.0625,,3713.19826227968,503.27624671916004
4856,740.0544,1796.2531065673818,2.0547,,3690.7612580639993,509.4593175853018
4857,740.2068,1792.5228365789624,2.0488,,3672.520787582978,512.6791338582677
4858,740.3592,1789.1262560333164,2.0449,,3658.584280962529,513.0370734908137
4859,740.5116,1785.8783608595975,2.041,,3644.9777345144385,511.9422572178477
4860,740.664,1782.5129083089168,2.041,,3638.108845858499,510.015091863517
4861,740.8164,1778.8196936356012,2.0293,,3609.758804294726,510.18733595800524
4862,740.9688,1774.8567524771236,2.0254,,3594.794866467166,511.7732939632545
4863,741.1212,1770.7292715466194,2.0176,,3572.623378272459,513.1492782152231
4864,741.2736,1766.6303783454264,2.0273,,3581.4897660196825,511.6190944881889
4865,741.426,1762.490853290184,2.0313,,3580.1476702883506,509.66010498687666
4866,741.5784,1758.1677660030762,2.0332,,3574.706701837454,508.2152230971128
4867,741.7308,1753.6920660995597,2.0449,,3586.12490596699,506.42027559055117
4868,741.8832,1749.0634107948438,2.0664,,3614.264632066465,506.16305774278214
4869,742.0356,1744.3623229773007,2.0762,,3621.645054965472,507.4501312335958
4870,742.188,1739.757381861427,2.0742,,3608.6047614569716,508.38812335958005
4871,742.3404,1735.4715063033448,2.0781,,3606.4833372489807,509.4603018372703
4872,742.4928,1731.4929268474802,2.0762,,3594.9256147207384,510.55610236220474
4873,742.6452,1727.7444347866056,2.0684,,3573.6665889126148,512.997375328084
4874,742.7976,1724.1771683028264,2.0625,,3556.1154096245796,515.3152887139107
4875,742.95,1720.7789433841697,2.0664,,3555.817608609048,518.8382545931757
4876,743.1024,1717.8140781216107,2.0664,,3549.691011030496,523.130249343832
4877,743.2548,1715.5682681322207,2.0703,,3551.740985514137,526.4192913385826
4878,743.4072,1713.8195644271875,2.084,,3571.599972266259,529.2024278215223
4879,743.5596,1712.3978801568244,2.0859,,3571.89073821912,532.9573490813648
4880,743.712,1711.3624716880947,2.0938,,3583.2507432205325,537.271653543307
4881,743.8644,1710.7415344066685,2.0938,,3581.9506247406825,539.9924540682414
4882,744.0168,1710.4915057261194,2.0918,,3578.0061316778965,542.1207349081365
4883,744.1692,1710.521769453965,2.0879,,3571.3984024429333,544.1637139107611
4884,744.3216,1710.6714820073535,2.082,,3561.6180255393097,547.5725065616798
4885,744.474,1710.9270849838308,2.0879,,3572.24466073774,554.7516404199475
4886,744.6264,1711.606617350848,2.082,,3563.564977324465,563.2276902887138
4887,744.7788,1712.6692181070564,2.0742,,3552.418492197656,569.0938320209973
4888,744.9312,1713.9021840869523,2.0664,,3541.6074731972776,571.8500656167979
4889,745.0836,1715.1806039110177,2.0527,,3520.7512256481464,573.6240157480314
4890,745.236,1716.4917792263911,2.043,,3506.7927049595173,578.9780183727033
4891,745.3884,1718.0466436749923,2.0234,,3476.29557881198,586.1952099737533
4892,745.5408,1719.9390434114205,2.0176,,3470.1490139868815,591.2030839895012
4893,745.6932,1722.2121240300667,2.0195,,3478.0073844787194,593.9061679790026
4894,745.8456,1724.6338413684778,2.0176,,3479.6212383450406,596.5931758530184
4895,745.998,1727.1364686439042,2.0098,,3471.198874680518,601.2752624671915
4896,746.1504,1729.6548548906824,2.0039,,3466.055363715438,607.0823490813648
4897,746.3028,1732.2286479064326,1.9971,,3459.4338327339365,611.5853018372703
4898,746.4552,1735.0370028926438,1.9961,,3463.3073614740065,616.1223753280839
4899,746.6076,1738.2292175583693,1.9854,,3451.0802885403864,620.3566272965879
4900,746.76,1741.48455784225,1.9863,,3459.1107772420614,621.9094488188975
4901,746.9124,1744.7293264369098,1.9785,,3451.9469723554257,623.3024934383202
4902,747.0648,1747.9252505846284,1.9795,,3460.018033532272,624.8435039370079
4903,747.2172,1751.2096104615691,1.9854,,3476.8515606103992,625.5744750656168
4904,747.3696,1754.7040674550612,1.9893,,3490.6328013883535,625.7995406824147
4905,747.522,1758.3644903066804,1.9951,,3508.112994610858,624.720472440945
4906,747.6744,1761.9375102261906,1.9893,,3505.0222890929613,622.7076771653543
4907,747.8268,1765.183902411494,1.9922,,3516.599370384178,619.6154855643044
4908,747.9792,1768.0672606720184,1.9922,,3522.343596710795,614.8044619422573
4909,748.1316,1770.7460336666743,1.9971,,3536.3569038357155,608.2903543307086
4910,748.284,1773.186011529419,2.0,,3546.372023058838,603.3123359580052
4911,748.4364,1775.4245605207002,2.002,,3554.3999701624416,595.7132545931757
4912,748.5888,1777.2147110765966,2.0117,,3575.222834272789,588.278215223097
4913,748.7412,1778.4449684249203,2.0254,,3602.0624390478333,581.7280183727033
4914,748.8936,1779.1932686786906,2.043,,3634.891847910565,575.8818897637794
4915,749.046,1779.6088274868464,2.0527,,3653.00304018225,574.1010498687664
4916,749.1984,1779.977544910012,2.0527,,3653.759906436782,575.0269028871392
4917,749.3508,1780.5490007761932,2.0586,,3665.438172997872,572.4940944881889
4918,749.5032,1781.0779010964425,2.0566,,3662.9648113949434,570.026902887139
4919,749.6556,1781.5025880452843,2.0527,,3656.8903624805553,570.9658792650918
4920,749.808,1782.0280902576892,2.0469,,3647.633297948464,574.9990157480315
4921,749.9604,1782.957546492153,2.043,,3642.5822674834685,580.6230314960629
4922,750.1128,1784.4874066244909,2.041,,3642.1387969205857,586.0492125984252
4923,750.2652,1786.6174441541827,2.0371,,3639.518395486486,587.2621391076116
4924,750.4176,1789.0590918664748,2.0313,,3634.11573330837,586.0951443569553
4925,750.57,1791.575542387914,2.0352,,3646.214543867883,587.3001968503936
4926,750.7224,1794.2459553800259,2.0313,,3644.651809163446,588.5370734908137
4927,750.8748,1797.1836492519797,2.0313,,3650.619146725546,589.3011811023622
4928,751.0272,1800.324120594812,2.0273,,3649.7970896818624,590.4642388451443
4929,751.1796,1803.6201510352332,2.0293,,3660.086372495799,590.2001312335958
4930,751.332,1807.005179796757,2.0371,,3681.050251763974,584.8471128608924
4931,751.4844,1810.226163574896,2.041,,3694.6715998563627,579.9970472440945
4932,751.6368,1813.332827689481,2.0508,,3718.7829630255883,576.7880577427821
4933,751.7892,1816.351394858586,2.0488,,3721.340737786271,576.2719816272966
4934,751.9416,1819.2870456377254,2.0254,,3684.7839822346486,575.8159448818898
4935,752.094,1822.1796460371904,2.0156,,3672.785294552561,571.5948162729659
4936,752.2464,1824.956285103405,2.0195,,3685.499217766326,562.8028215223097
4937,752.3988,1827.3654729066052,2.043,,3733.3076611481947,557.1948818897638
4938,752.5512,1829.484909728947,2.0508,,3751.907652872125,554.2208005249344
4939,752.7036,1831.5465997074184,2.0449,,3745.3296417417,551.2076771653543
4940,752.856,1833.459582080986,2.0391,,3738.6074338213384,548.2457349081365
4941,753.0084,1836.8760090614396,2.0488,,3763.391567365077,544.4025590551181
4942,753.1608,1836.6404512008676,2.0449,,3755.7460586606544,541.5875984251968
4943,753.3132,1837.8454159151368,2.0625,,3790.5561703249696,541.5167322834645
4944,753.4656,1841.578343812043,2.0605,,3794.572177424715,543.012467191601
4945,753.618,1843.3804016246906,2.0703,,3816.350445483597,542.4816272965879
4946,753.7704,1839.2369339051381,2.0742,,3814.9452483060372,543.7037401574803
4947,753.9228,1841.7533495563364,2.0703,,3812.9819595864833,546.1026902887139
4948,754.0752,1842.4791961896992,2.0742,,3821.670348736674,547.8205380577427
4949,754.2276,1843.061202042266,2.0625,,3801.3137292121733,548.8556430446195
4950,754.38,1843.3562288921198,2.0605,,3798.2355096322135,549.3077427821522
4951,754.5324,1843.2951546160853,2.0566,,3790.920814983441,549.6135170603674
4952,754.6848,1842.9936576956597,2.0547,,3786.799068467272,547.0905511811023
4953,754.8372,1842.318622653608,2.0371,,3752.987266207665,546.7257217847769
4954,754.9896,1841.4595416955558,2.0195,,3718.8275444541746,547.5426509186351
4955,755.142,1840.3708815015736,2.0156,,3709.451548754572,551.1965223097113
4956,755.2944,1839.1017512888325,2.0332,,3739.261680720454,555.0465879265091
4957,755.4468,1837.6791339465622,2.0508,,3768.71236789761,554.4478346456692
4958,755.5992,1836.0027169661505,2.0605,,3783.0835983087536,551.0895669291339
4959,755.7516,1834.1765088378,2.0645,,3786.6574024956376,553.3126640419947
4960,755.904,1832.3872265277016,2.0508,,3757.859724163011,554.7427821522309
4961,756.0564,1830.3922764989647,2.0332,,3721.553576577695,556.757874015748
4962,756.2088,1828.1689689364653,2.0117,,3677.727514809487,556.3398950131233
4963,756.3612,1825.754499115434,2.0059,,3662.2809497756493,553.0367454068241
4964,756.5136,1823.159367247511,2.002,,3649.965053229517,550.1817585301837
4965,756.666,1820.382296839252,2.0,,3640.764593678504,550.9347112860893
4966,756.8184,1817.3777140855032,2.002,,3638.390183599177,555.3477690288714
4967,756.9708,1814.263809425194,2.0078,,3642.678876563905,559.6266404199474
4968,757.1232,1811.2493351318333,2.0117,,3643.6902874847087,559.5157480314961
4969,757.2756,1808.275002574413,2.0117,,3637.7068226789465,558.5498687664042
4970,757.428,1805.3441333280955,2.0117,,3631.8107930161295,558.0889107611548
4971,757.5804,1802.5078294487002,2.002,,3608.6206745562977,559.888779527559
4972,757.7328,1799.7531133827656,1.9961,,3592.4871896233385,563.7959317585302
4973,757.8852,1797.0334118002281,1.9863,,3569.447465858793,566.9209317585302
4974,758.0376,1794.3405752750384,1.9893,,3569.481706394634,567.7299868766404
4975,758.19,1791.7030339941712,1.9893,,3564.2348455246047,566.9009186351706
4976,758.3424,1789.0756181648674,1.9863,,3553.640900360876,563.9087926509186
4977,758.4948,1786.33075212598,1.9805,,3537.8280545855037,562.2788713910761
4978,758.6472,1779.784382158479,1.9912,,3543.906661753964,561.865813648294
4979,758.7996,1782.9482757813853,2.0078,,3579.8035481138654,560.8687664041994
4980,758.952,1777.2249159672813,2.0273,,3602.9680721404693,557.1338582677165
4981,759.1044,1773.85891768268,2.0234,,3589.2261340391346,551.2437664041995
4982,759.2568,1770.2059210026816,2.0332,,3599.182678582652,545.2135826771653
4983,759.4092,1766.36143803458,2.0332,,3591.366075811908,540.7404855643044
4984,759.5616,1762.3571394370288,2.0293,,3576.3513430595626,538.4465223097113
4985,759.714,1758.2842501925693,2.0273,,3564.5696604153954,536.7883858267717
4986,759.8664,1754.218705005685,2.0234,,3549.4861277085033,533.2224409448818
4987,760.0188,1750.060959137466,2.041,,3571.874417599568,530.4045275590552
4988,760.1712,1745.9567509350663,2.0352,,3553.371179503047,528.7244094488188
4989,760.3236,1741.9312276717146,2.0313,,3538.3849027695537,527.0252624671916
4990,760.476,1737.9595434739085,2.0391,,3543.8733050976466,525.4563648293963
4991,760.6284,1734.1619925959453,2.041,,3539.4246268883244,523.4104330708661
4992,760.7808,1730.4783523466347,2.0527,,3552.152913861937,522.2332677165355
4993,760.9332,1726.8383963188255,2.0527,,3544.6811761236536,523.1683070866142
4994,761.0856,1723.3607245813412,2.0547,,3540.9892807972815,523.4993438320209
4995,761.238,1720.135542153756,2.0547,,3534.3624984633225,521.8963254593176
4996,761.3904,1717.1993476404252,2.043,,3508.238267229389,520.4612860892388
4997,761.5428,1714.6352773627011,2.0391,,3496.312794070284,520.3264435695537
4998,761.6952,1712.4422085034983,2.0273,,3471.6340892991416,518.6624015748031
4999,761.8476,1710.168717590899,2.0449,,3497.1240106016294,518.4094488188977
5000,762.0,1707.8706860626367,2.0508,,3502.5012029772556,518.9212598425197
5001,762.1524,1705.7780663841659,2.0645,,3521.57881805011,519.5741469816272
5002,762.3048,1704.0620800871964,2.0742,,3534.5655665168624,521.1804461942256
5003,762.4572,1702.6908542111312,2.082,,3545.002358467575,523.633530183727
5004,762.6096,1701.5195530827434,2.0781,,3535.9277832612493,524.5062335958005
5005,762.762,1700.3451421913283,2.0605,,3503.5611654852323,526.1994750656168
5006,762.9144,1699.1582193952056,2.0449,,3474.6086428412564,529.4845800524934
5007,763.0668,1698.1562156407283,2.0371,,3459.314026881728,533.4163385826771
5008,763.2192,1697.4071926194458,2.0352,,3454.5631184190966,537.5374015748031
5009,763.3716,1696.8710618442944,2.0332,,3450.078242941819,543.5744750656168
5010,763.524,1696.6310251640068,2.0254,,3436.356478367179,550.415682414698
5011,763.6764,1696.7154946419832,2.0313,,3446.5381842662605,555.132874015748
5012,763.8288,1696.9897549118082,2.0313,,3447.0952891523557,559.4878608923884
5013,763.9812,1697.3719481034818,2.0176,,3424.6176424935848,562.5797244094488
5014,764.1336,1697.860285748097,2.0195,,3428.828847068282,567.8520341207349
5015,764.286,1698.5791945969463,2.0215,,3433.677841877727,575.3451443569553
5016,764.4384,1699.6304048699117,2.0371,,3462.3170977604973,582.6509186351706
5017,764.5908,1703.0111673504598,2.043,,3479.25181489699,587.1952099737533
5018,764.7432,1705.014577650884,2.0449,,3486.584309838293,586.5052493438319
5019,764.8956,1705.4452830030357,2.0508,,3497.527186382626,588.2562335958005
5020,765.048,1707.8289429864392,2.043,,3489.0945305212954,594.1981627296587
5021,765.2004,1710.699365841973,2.0449,,3498.209133210251,601.4261811023621
5022,765.3528,1714.1650763026255,2.0352,,3488.6687632911035,605.1092519685039
5023,765.5052,1718.2588964534677,2.0469,,3517.104135150603,605.1473097112861
5024,765.6576,1723.0658393443102,2.0488,,3530.217291648623,605.7093175853018
5025,765.81,1728.6494634138514,2.0586,,3558.597785383755,611.6873359580052
5026,765.9624,1735.099955279206,2.043,,3544.809208635418,619.6404199475065
5027,766.1148,1742.4294363363695,2.0313,,3539.396914030067,622.650590551181
5028,766.2672,1750.3378705440912,2.0039,,3507.502058783304,621.5813648293963
5029,766.4196,1758.4042529376188,1.9863,,3492.718367609992,619.387467191601
5030,766.572,1766.534345676005,1.9668,,3474.4197510755666,616.6555118110236
5031,766.7244,1774.606695084815,1.959,,3476.454515671153,616.9845800524935
5032,766.8768,1782.4280312579397,1.9609,,3495.163126493694,620.9215879265091
5033,767.0292,1790.3539397193317,1.957,,3503.722660030732,624.0856299212599
5034,767.1816,1798.573429783765,1.9502,,3507.5779027642984,623.7726377952756
5035,767.334,1807.0137490628874,1.9482,,3520.424185924317,622.5364173228346
5036,767.4864,1815.5783732829927,1.9629,,3563.798788917187,621.6414041994751
5037,767.6388,1824.0586442162987,1.9873,,3624.9517436510505,623.7057086614174
5038,767.7912,1832.5643893363342,2.002,,3668.7939074513406,626.4084645669292
5039,767.9436,1841.303549701341,2.0215,,3722.195125721261,626.9055118110236
5040,768.096,1850.3214381075302,2.0176,,3733.2085335257525,627.7696850393701
5041,768.2484,1859.5531186242674,2.0195,,3755.3675230617077,626.9986876640419
5042,768.4008,1868.9234855636798,2.0234,,3781.57978068955,623.6456692913385
5043,768.5532,1878.057419982102,2.0371,,3825.79077024554,621.4816272965879
5044,768.7056,1886.7789247521991,2.041,,3850.915785419238,620.0314960629921
5045,768.858,1895.0702707516925,2.043,,3871.628563145708,617.6656824146982
5046,769.0104,1902.6962706931167,2.0391,,3879.787965570334,615.0344488188977
5047,769.1628,1909.7808587481452,2.0449,,3905.3108780540824,610.0905511811023
5048,769.3152,1916.5032835149805,2.0488,,3926.531927265492,606.1292650918634
5049,769.4676,1923.0487008170437,2.041,,3924.942398367586,602.7214566929133
5050,769.62,1929.5827021738264,2.0371,,3930.752922598302,596.9242125984251
5051,769.7724,1936.1454411938528,2.0332,,3936.5709110353414,591.8812335958005
5052,769.9248,1942.6425121697905,2.0449,,3972.509673136005,589.4642388451443
5053,770.0772,1948.908849419863,2.0469,,3989.2215238775175,587.278215223097
5054,770.2296,1954.8197925785028,2.0508,,4008.944430619994,582.509186351706
5055,770.382,1960.1562188408093,2.0547,,4027.532982852211,574.7398293963255
5056,770.5344,1964.5900806296506,2.0684,,4063.558122774369,565.761811023622
5057,770.6868,1968.1868040660202,2.0742,,4082.4130689937388,558.5698818897638
5058,770.8392,1971.3128941934895,2.0781,,4096.585325423491,558.151902887139
5059,770.9916,1974.3276181252734,2.0703,,4087.4504678047533,558.3175853018372
5060,771.144,1977.2841533777912,2.0664,,4085.8599745398674,555.0875984251968
5061,771.2964,1980.1072721515018,2.0625,,4083.9712488124724,548.9396325459318
5062,771.4488,1982.6245183529543,2.0605,,4085.197820066263,544.529527559055
5063,771.6012,1985.015833476072,2.0723,,4113.548311712463,543.639435695538
5064,771.7536,1987.6087929379923,2.0645,,4103.418353020485,544.635498687664
5065,771.906,1990.4357506708573,2.0664,,4113.036435186259,546.6856955380576
5066,772.0584,1993.6563502938704,2.0527,,4092.3783902482282,546.8937007874015
5067,772.2108,1997.2041929066618,2.0527,,4099.661046779505,546.517716535433
5068,772.3632,2000.889326846503,2.0469,,4095.620363122107,546.9957349081365
5069,772.5156,2004.450215850012,2.0293,,4067.6308230244294,547.8635170603674
5070,772.668,2007.6371222359592,2.0176,,4050.6086578232707,548.8845144356956
5071,772.8204,2010.3135449993295,2.0039,,4028.4673128241557,550.1076115485564
5072,772.9728,2012.7408316867793,2.0098,,4045.206523524089,552.400590551181
5073,773.1252,2015.1335096075866,2.0078,,4045.9850605901124,553.4566929133858
5074,773.2776,2017.4075378995344,2.0098,,4054.585669670484,554.275590551181
5075,773.43,2019.3146932948014,2.0117,,4062.2553685011517,555.1978346456692
5076,773.5824,2020.7806123368987,2.0156,,4073.085402226253,552.6305774278215
5077,773.7348,2021.7002043744408,2.0098,,4063.213070751751,547.3015091863516
5078,773.8872,2022.008088826864,1.999,,4041.9941695649013,544.502624671916
5079,774.0396,2021.8664769923173,1.9932,,4029.984261941087,542.6056430446195
5080,774.192,2021.2445658246954,1.9922,,4026.723424035958,539.0354330708661
5081,774.3444,2019.8924951714894,1.9824,,4004.23488242796,534.5715223097112
